TSA,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility,fitnesses
Molecule 49,OC1CCN(CC1)C(=O)NC1=C(C)C(=C(C1C)C(C)(C)C)O,C17H28N2O3,308.42,22,0,0.71,4,3,3,91.33,72.8,3.02,1.48,2.55,1.69,1.49,2.05,-2.42,1.17,0.0038,Soluble,-2.62,0.747,0.00242,Soluble,-2.29,1.57,0.00509,Soluble,High,Yes,Yes,No,No,No,No,No,-7.13,0,0,0,0,0,0.55,0,0,0,4.84,0.3315957583
Molecule 50,O=C(C([C@@]1(C)[C@H]2C[C@@]3(C1(CC3C)S(=O)(=O)N)CC[C@@]2(C)O)O)Nc1cnccc1C,C21H31N3O5S,437.55,30,6,0.71,5,7,4,113.22,150.99,1.14,0.5,2.2,0.22,1.11,1.04,-2.69,0.902,0.00206,Soluble,-3.24,0.251,0.000574,Soluble,-4.19,0.0283,0.0000647,Moderately soluble,Low,No,Yes,No,No,No,No,No,-8.61,0,0,1,1,1,0.55,0,0,1,6.06,0.3311207807
Molecule 51,CCNC1CC=C(C1CC1N=CC(=CC1NCC(=O)O)Cl)F,C15H21ClFN3O2,329.8,22,0,0.6,7,6,3,88.28,73.72,2.71,-1.34,1.89,-1.15,2.02,0.82,-0.58,87,0.264,Very soluble,0.29,645,1.96,Highly soluble,-3,0.331,0.001,Soluble,High,Yes,Yes,No,No,No,No,No,-9.26,0,0,0,0,0,0.55,0,0,0,5.02,0.3287006421
Molecule 52,OC1CCC(CC1)NC1=C(C)C(=C(C1C)C(C)(C)C)O,C17H29NO2,279.42,20,0,0.76,3,2,3,83.93,52.49,3.06,3.06,3.66,2.24,2.66,2.94,-3.3,0.139,0.000499,Soluble,-3.83,0.0414,0.000148,Soluble,-3.07,0.239,0.000855,Soluble,High,Yes,No,No,No,No,No,No,-5.83,0,0,0,0,0,0.55,0,0,0,4.95,0.3276694849
Molecule 53,CCNC1CC=C(C=C1CNC1CCC(CC1)O)F,C15H25FN2O,268.37,19,0,0.73,5,4,3,75.86,44.29,3.08,1.07,2.46,1.88,1.99,2.1,-1.85,3.81,0.0142,Very soluble,-1.59,6.87,0.0256,Very soluble,-3.03,0.25,0.000933,Soluble,High,Yes,Yes,No,No,No,No,No,-7.18,0,0,0,0,0,0.55,0,0,0,4.71,0.3274746146
Molecule 54,CCN(c1ncc(cc1C(=O)Nc1cncc(c1C)O)C#N)CC(=O)O,C17H17N5O4,355.35,26,12,0.24,7,7,3,93.54,139.44,1.57,0.76,1.33,-0.51,0.93,0.82,-2.4,1.41,0.00397,Soluble,-3.27,0.192,0.000539,Soluble,-3.93,0.0415,0.000117,Soluble,High,No,Yes,No,No,No,No,No,-7.93,0,0,0,1,0,0.56,0,0,1,3.04,0.325121257
Molecule 55,CCN(CC(=O)O)CN1CCN(CC1)CN1CCN(CC1)C(=O)NC,C16H32N6O3,356.46,25,0,0.88,9,7,2,110.1,82.6,2.81,-2.87,-2.64,-0.02,-1.82,-0.91,0.35,802,2.25,Highly soluble,1.69,17600,49.2,Highly soluble,-0.51,111,0.313,Soluble,Low,No,Yes,No,No,No,No,No,-10.51,0,1,0,0,1,0.55,0,0,2,3.12,0.323972435
Molecule 56,CCNC1CC=C(C=C1CNC(=O)[C@@]1(C)[C@H]2C[C@@]3(C1(CCC3(C)CO)C(=O)O)CC[C@@]2(C)O)F,C26H39FN2O5,478.6,34,0,0.77,8,7,5,126.64,118.89,3.16,-0.87,3.11,2.06,3.26,2.14,-1.73,8.89,0.0186,Very soluble,-1.15,34.3,0.0716,Very soluble,-4.74,0.00863,0.000018,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.84,0,1,0,0,0,0.55,0,0,2,7.03,0.3228940573
Molecule 57,CNC(=O)N1CCN(CC1)C1C(=CN=C1S(=O)(=O)N)C,C11H19N5O3S,301.37,20,0,0.64,4,6,2,85.98,116.48,1.1,-1.93,-1.15,-1.64,-1.63,-1.05,-0.23,178,0.591,Very soluble,0.01,305,1.01,Highly soluble,-0.66,66.7,0.221,Soluble,High,No,No,No,No,No,No,No,-9.51,0,1,0,0,0,0.55,0,0,0,4.33,0.3202801189
Molecule 58,OCCC=C(C[C@@]1(C)[C@H]2C[C@@]3(C1(CC[C@H]3C)NC(=O)O)CC[C@@]2(C)O)F,C20H32FNO4,369.47,26,0,0.85,6,5,4,98.33,89.79,2.59,2.44,4.03,2.59,2.98,2.93,-3.27,0.198,0.000535,Soluble,-3.97,0.0397,0.000107,Soluble,-3.39,0.151,0.000408,Soluble,High,No,Yes,No,No,No,No,No,-6.82,0,0,0,0,0,0.56,0,0,1,5.75,0.318223013
Molecule 59,NC=CCC(NC1=C(C=C)C(=C(C1C)C(C)(C)C)O)C,C17H28N2O,276.42,20,0,0.53,6,1,3,86.64,58.28,3.26,3.33,3.78,2.06,2.99,3.08,-3.26,0.153,0.000555,Soluble,-4.23,0.0163,0.0000588,Moderately soluble,-3.07,0.236,0.000853,Soluble,High,Yes,No,No,No,Yes,Yes,No,-5.62,0,0,0,0,0,0.55,0,0,0,4.78,0.316690767
Molecule 60,CC(=O)N1CCN(CC1)Cc1cncc(c1C)O,C13H19N3O2,249.31,18,6,0.54,3,4,1,76.74,56.67,2.2,-0.03,-0.15,0.04,1.19,0.65,-1.42,9.58,0.0384,Very soluble,-0.71,48.6,0.195,Very soluble,-2.37,1.08,0.00432,Soluble,High,No,Yes,No,No,No,No,No,-7.84,0,0,0,0,0,0.55,0,0,1,2.04,0.3160362551
Molecule 61,Fc1ccc(c(c1)c1cncc(c1C)O)N1CCN(CC1)C(=O)C,C18H20FN3O2,329.37,24,12,0.33,3,4,1,97.89,56.67,2.8,1.98,2.23,1.69,2.83,2.31,-3.3,0.165,0.000499,Soluble,-2.8,0.527,0.0016,Soluble,-4.72,0.0062,0.0000188,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,No,-6.9,0,0,0,0,0,0.55,0,0,0,2.78,0.3128312149
Molecule 62,FC(=CC(S(=O)(=O)N)O)C1CC2(CC=N[C@H]([C@@]32C[C@H]1[C@](C)(O)CC3)C)C(=O)O,C18H27FN2O6S,418.48,28,0,0.78,4,9,4,104.17,158.66,0.28,-1.38,2.06,-0.13,0.54,0.27,-1.3,20.9,0.05,Very soluble,-1.45,14.8,0.0354,Very soluble,-1.18,27.4,0.0655,Soluble,Low,No,Yes,No,No,No,No,No,-9.83,0,0,1,1,1,0.11,0,0,1,6.34,0.3087287566
Molecule 63,N#Cc1c(O)nc(nc1c1ccccc1C(=O)O)SCC(=O)Nc1cccc(c1)C(F)(F)F,C21H13F3N4O4S,474.41,33,18,0.1,8,10,3,111.72,161.5,2.35,4.27,5.13,1.71,3.66,3.42,-5.35,0.00213,0.0000045,Moderately soluble,-7.37,0.0000201,4.23E-08,Poorly soluble,-6.82,0.0000711,0.00000015,Poorly soluble,Low,No,No,Yes,No,Yes,No,Yes,-6.16,0,0,1,1,1,0.11,0,0,3,3.16,0.3064802452
Molecule 64,CCNc1ccc(cc1NC1CCC(CC1)O)F,C14H21FN2O,252.33,18,6,0.57,4,2,3,72.9,44.29,2.78,3.01,3.01,2.33,2.37,2.7,-3.28,0.131,0.000521,Soluble,-3.6,0.0627,0.000248,Soluble,-4.21,0.0156,0.0000619,Moderately soluble,High,Yes,No,No,No,No,Yes,No,-5.7,0,0,0,0,0,0.55,0,0,0,2.83,0.3048932501
Molecule 65,CCNC1CCC(=C1CC1N=CC(=CC1NCC1=CC(=CCC1(CC)S(=O)(=O)N)F)Cl)F,C22H31ClF2N4O2S,489.02,32,0,0.59,9,8,3,128.85,104.96,3.05,0.97,5.07,1.69,3.31,2.82,-2.89,0.631,0.00129,Soluble,-2.76,0.846,0.00173,Soluble,-5.73,0.000911,0.00000186,Moderately soluble,High,No,Yes,No,No,No,No,No,-8.59,0,1,0,0,0,0.55,0,0,2,6.08,0.3035730826
Molecule 66,CCN(c1ncc(cc1c1ncc(cc1C(=O)Nc1cnccc1C)C#N)C#N)CC(=O)O,C23H19N7O3,441.44,33,18,0.17,8,8,2,119.47,155.89,1.6,1.43,2.56,-0.48,2.52,1.53,-3.35,0.196,0.000443,Soluble,-4.31,0.0217,0.0000491,Moderately soluble,-6.67,0.0000955,0.000000216,Poorly soluble,Low,No,Yes,No,No,Yes,No,Yes,-7.98,0,0,1,1,1,0.11,0,0,2,3.62,0.2983582055
Molecule 67,OC1CCC(C1)N1CC(C(=O)O)N(CC1N)C(=O)C,C12H21N3O4,271.31,19,0,0.83,3,6,3,75.03,107.1,1,-3.6,-1.96,-0.71,-1.8,-1.41,0.94,2380,8.79,Highly soluble,1.94,23400,86.2,Highly soluble,1.1,3380,12.5,Soluble,High,No,Yes,No,No,No,No,No,-10.51,0,1,0,0,1,0.55,0,0,0,3.63,0.2911312497
Molecule 68,CC(=O)N1CCN(CC1)CN1CCN(CC1)CN1CCN(CC1)CN1CCN(CC1)C(=O)C,C23H44N8O2,464.65,33,0,0.91,8,8,0,159.11,60.06,4.35,-1.17,-4.62,0,-1.53,-0.6,-1.46,16.3,0.035,Very soluble,0.4,1170,2.52,Highly soluble,-0.75,81.9,0.176,Soluble,Low,No,Yes,No,No,No,No,No,-9.97,0,3,0,0,0,0.55,0,0,2,3.84,0.2908967098
Molecule 69,OC1CCC(C1)C[C@@]1(C)[C@H]2C[C@@]3(C1(CC3C)C(=O)O)CC[C@@]2(C)O,C20H32O4,336.47,24,0,0.95,3,4,3,93.15,77.76,2.56,2.74,3.21,3.01,3.04,2.91,-3.45,0.118,0.000351,Soluble,-4.03,0.0316,0.0000939,Moderately soluble,-2.83,0.499,0.00148,Soluble,High,Yes,Yes,No,No,No,No,No,-6.41,0,0,0,0,0,0.56,0,0,0,5.52,0.2894015998
Molecule 70,OC(=O)C[C@@]1(C)[C@H]2C[C@@]3(C1(CC3C)C(=O)O)CC[C@@]2(C)O,C16H24O5,296.36,21,0,0.88,3,5,3,76.65,94.83,1.53,1.21,2.13,1.95,1.87,1.74,-2.24,1.7,0.00573,Soluble,-2.8,0.472,0.00159,Soluble,-1.87,3.97,0.0134,Soluble,High,No,Yes,No,No,No,No,No,-7.25,0,0,0,0,0,0.56,0,0,0,5.01,0.2857795946
Molecule 71,NCc1c(O)nc(cc1Cc1cccs1)c1cccs1,C15H14N2OS2,302.41,20,16,0.13,4,3,2,84.58,115.62,2.72,3.25,3.47,1.91,5.33,3.34,-4.09,0.0246,0.0000812,Moderately soluble,-5.35,0.00135,0.00000445,Moderately soluble,-5.46,0.00105,0.00000346,Moderately soluble,High,No,Yes,Yes,Yes,Yes,No,Yes,-5.84,0,0,0,0,0,0.55,0,0,0,2.96,0.2792684529
Molecule 72,CCNC1CC=C(C=C1C(S(=O)N)O)F,C9H15FN2O2S,234.29,15,0,0.56,4,5,3,57.31,94.56,1.54,-0.14,1.37,0.1,-0.83,0.41,-0.94,26.9,0.115,Very soluble,-1.39,9.51,0.0406,Very soluble,-1.08,19.4,0.0828,Soluble,High,No,No,No,No,No,No,No,-7.83,0,0,0,0,0,0.55,0,0,1,4.59,0.2783994184
Molecule 73,CC(=O)N1CCN(CC1)CN1CCN(CC1)C(=O)N,C12H23N5O2,269.34,19,0,0.83,4,4,1,86.31,73.12,2.04,-1.63,-2.72,-0.3,-1.59,-0.84,-0.22,163,0.604,Very soluble,0.6,1080,4.02,Highly soluble,0.22,451,1.67,Soluble,Low,No,Yes,No,No,No,No,No,-9.1,0,1,0,0,0,0.55,0,0,0,2.49,0.264597448
Molecule 74,OC(=O)C[C@@]1(C)C2(C)OCC[C@]3(C1(CC3C)C(=O)O)C2,C15H22O5,282.33,20,0,0.87,3,5,2,71.76,83.83,1.72,1.14,2.15,1.7,2.13,1.77,-2.11,2.19,0.00775,Soluble,-2.49,0.904,0.0032,Soluble,-2.15,2.02,0.00716,Soluble,High,No,Yes,No,No,No,No,No,-7.21,0,0,0,0,0,0.56,0,0,0,5.23,0.2591479247
Molecule 75,N#Cc1c(O)nc(nc1c1ccccc1C(=O)O)S(=O)(=O)N,C12H8N4O5S,320.28,22,12,0,3,9,3,72.16,175.64,0.39,0.54,1.15,-1.32,-0.51,0.05,-2.37,1.36,0.00425,Soluble,-3.8,0.0508,0.000158,Soluble,-2.6,0.805,0.00251,Soluble,Low,No,No,No,No,No,No,No,-7.87,0,0,1,1,1,0.11,0,0,0,2.58,0.2586472401
Molecule 76,OC1CCN(CC1)[C@@]1(C)[C@H]2C[C@@]3(C1(CC=N[C@H]3C)C(=O)O)CC[C@@]2(C)O,C20H32N2O4,364.48,26,0,0.9,2,6,3,107.27,93.36,2.1,-2.46,0.93,1.26,1.99,0.76,-0.42,139,0.382,Very soluble,1.04,4010,11,Highly soluble,-2.07,3.13,0.00859,Soluble,High,No,Yes,No,No,No,No,No,-10.27,0,0,0,0,1,0.55,0,0,1,6.22,0.2555800578
Molecule 77,CNC(=O)N1CCN(CC1)CN1CCN(CC1)CNc1cnccc1C,C18H31N7O,361.49,26,6,0.67,7,5,2,117.79,66.98,3.1,0.38,-1.42,0.51,-0.45,0.42,-2.03,3.38,0.00935,Soluble,-1.35,16.1,0.0445,Very soluble,-3.18,0.24,0.000665,Soluble,High,No,Yes,No,No,No,No,No,-8.24,0,1,0,0,0,0.55,0,0,1,3.29,0.2509754054
Molecule 78,CC=C(CC(CS1=NC(=CCC1O)C(S(=O)(=O)N)O)CN1CCN(C=C1)C(=O)C)F,C18H29FN4O5S2,464.58,30,0,0.61,9,8,3,125.26,164.12,0,0.05,1.53,-1.48,0.15,0.05,-2.16,3.23,0.00695,Soluble,-3.05,0.414,0.000892,Soluble,-0.67,100,0.215,Soluble,Low,No,No,No,No,No,No,No,-9.1,0,0,1,1,1,0.55,0,0,2,5.86,0.2499620249
Molecule 79,OC1CCN(CC1)c1cc(nc(c1N)O)c1ccccc1C(=O)O,C17H19N3O4,329.35,24,12,0.29,3,5,4,93.67,119.91,1.88,1.33,1.32,0.81,0.81,1.23,-2.89,0.422,0.00128,Soluble,-3.45,0.117,0.000355,Soluble,-2.88,0.439,0.00133,Soluble,High,No,Yes,No,No,No,No,No,-7.36,0,0,0,0,0,0.56,0,0,0,3.19,0.2497942633
Molecule 80,CC(=O)N1CCN(CC1)CN1CCN(CC1)C(=O)O,C12H22N4O3,270.33,19,0,0.83,4,5,1,85.17,67.33,2.16,-3.26,-2.12,-0.3,-1.35,-0.97,0.8,1710,6.34,Highly soluble,2.42,70700,262,Highly soluble,0.44,746,2.76,Soluble,Low,No,No,No,No,No,No,No,-10.26,0,1,0,0,1,0.55,0,0,0,2.58,0.2424832934
Molecule 81,CCNC1=C(F)C=C(C1CN1CCN(CC1S(=O)(=O)N)C(=O)CN1CCN(CC1)C(=O)C)F,C20H32F2N6O4S,490.57,33,0,0.7,9,9,2,133.18,127.67,2.69,-1.11,-0.42,-1.19,-1.18,-0.24,-1.59,12.7,0.0258,Very soluble,-1.08,40.8,0.0831,Very soluble,-1.99,5.04,0.0103,Soluble,High,No,Yes,No,No,No,No,No,-10.08,0,3,0,0,0,0.55,0,0,2,5.61,0.236334459
Molecule 82,O=C(Nc1cncc(c1C)O)CN1CCN(CC1)CN1CCN(CC1)C(=O)C,C19H30N6O3,390.48,28,6,0.63,7,7,2,121.63,92.25,2.77,-0.68,-1.94,-0.66,-0.21,-0.14,-1.53,11.5,0.0296,Very soluble,-0.78,64.4,0.165,Very soluble,-2.48,1.3,0.00333,Soluble,High,No,Yes,No,No,No,No,No,-9.16,0,1,0,0,0,0.55,0,0,1,3.33,0.235142517
Molecule 83,OC[C@@]1(C)C2(C)OCC[C@]3(C1(CC3C)C(=O)N)C2,C14H23NO3,253.34,18,0,0.93,2,3,2,67.48,72.55,1.93,0.3,1.07,1.16,1.96,1.28,-1.47,8.63,0.0341,Very soluble,-1.39,10.4,0.0411,Very soluble,-2.42,0.961,0.00379,Soluble,High,No,Yes,No,No,No,No,No,-7.63,0,0,0,0,0,0.55,0,0,0,4.89,0.2322184123
Molecule 84,OC1CCC(CC1)NC(=O)N1CCN(CC1)CN1CCN(CC1)CN1CCN(CC1)C(=O)C,C23H43N7O3,465.63,33,0,0.91,8,7,2,149.84,85.84,3.85,-0.63,-2.97,0.41,-1.47,-0.16,-1.8,7.35,0.0158,Very soluble,-0.7,92.9,0.199,Very soluble,-0.86,64,0.137,Soluble,Low,No,Yes,No,No,No,No,No,-9.59,0,3,0,0,0,0.55,0,0,2,4.45,0.2216190073
Molecule 85,CNC(=O)N1CCN(CC1)CN1CCN(CC1)C(=O)N[C@@]1(C)C2(C)OCC[C@]3(C1(CC3C)C(=O)O)C2,C25H42N6O5,506.64,36,0,0.88,8,7,3,148.16,117.69,3.46,-2.12,-0.86,1.18,-0.29,0.28,-1.12,38.6,0.0763,Very soluble,0.18,762,1.5,Highly soluble,-2.54,1.46,0.00288,Soluble,High,No,Yes,No,No,No,No,No,-10.9,2,4,0,0,1,0.17,0,0,2,6.51,0.2186761067
Molecule 86,CC(=O)N1CCN(CC1)CCC(=O)N(c1cccc(c1C(=O)N)C)Cc1cnccc1C(=O)O,C24H29N5O5,467.52,34,12,0.38,10,7,2,133.32,137.14,2.21,-2.57,0.36,-0.75,1.36,0.12,-0.72,88.9,0.19,Very soluble,0.24,805,1.72,Highly soluble,-4.37,0.0201,0.000043,Moderately soluble,High,No,Yes,No,No,No,No,No,-10.98,0,1,0,1,1,0.55,0,0,2,3.26,0.2084945675
Molecule 87,N#Cc1cnc(c(c1)C(=O)Nc1cncc(c1C)O)CN1CCN(CC1)C(=O)C,C20H22N6O3,394.43,29,12,0.35,6,7,2,113.47,122.45,2.16,-0.51,0.17,-0.89,1.42,0.47,-1.87,5.27,0.0134,Very soluble,-1.59,10.1,0.0255,Very soluble,-4.52,0.012,0.0000303,Moderately soluble,High,No,Yes,No,No,No,No,No,-9.07,0,0,0,0,0,0.55,0,0,1,3.16,0.2072887983
Molecule 88,CNC(=O)CN1CCN(CC1)CN1CCN(CC1)C(=O)NC,C14H28N6O2,312.41,22,0,0.86,7,5,2,98.82,71.16,2.48,-1.34,-3.26,-0.55,-1.55,-0.84,-0.47,106,0.338,Very soluble,0.34,691,2.21,Highly soluble,-1.01,30.4,0.0973,Soluble,Low,No,Yes,No,No,No,No,No,-9.16,0,1,0,0,0,0.55,0,0,0,2.89,0.1971742772
Molecule 89,CCNC1CC=C(C=C1CC(=O)N(c1cccc(c1NC(=O)NC)C)Cc1cnccc1C(=O)O)F,C26H30FN5O4,495.55,36,12,0.31,12,7,4,135.61,123.66,2.99,-0.96,4,0.86,2.57,1.89,-1.76,8.57,0.0173,Very soluble,-1.15,34.9,0.0705,Very soluble,-6.73,0.0000931,0.000000188,Poorly soluble,High,No,Yes,No,No,No,No,No,-10,0,2,1,0,0,0.55,0,0,2,4.54,0.1954332938
Molecule 90,OC[C@@]1(C)C2(C)OCC[C@]3(C1(NC(=O)O)CC3C)C2,C14H23NO4,269.34,19,0,0.93,3,4,3,69.84,78.79,1.94,1.43,1.6,1.14,1.42,1.51,-2.21,1.65,0.00613,Soluble,-2.69,0.55,0.00204,Soluble,-2.25,1.5,0.00558,Soluble,High,No,Yes,No,No,No,No,No,-6.93,0,0,0,0,0,0.56,0,0,0,4.84,0.1937119853
Molecule 91,OC1CCN(CC1)C(=O)N(c1cccc(c1N1CCC(CC1)O)C)Cc1cnccc1C(=O)O,C25H32N4O5,468.55,34,12,0.48,7,6,3,135.95,117.44,2.49,1.47,1.72,0.37,1.15,1.44,-3.47,0.159,0.000339,Soluble,-3.54,0.134,0.000287,Soluble,-3.69,0.0963,0.000206,Soluble,High,No,Yes,No,No,No,No,No,-8.11,0,1,0,0,0,0.56,0,0,1,4.26,0.1929240937
Molecule 92,CNc1c(C)cccc1N(C(=O)Cc1cccnc1)Cc1cnccc1C(=O)O,C22H22N4O3,390.44,29,18,0.18,8,5,2,111.45,95.42,2.03,2.11,2.96,0.27,2.96,2.07,-3.52,0.118,0.000301,Soluble,-3.74,0.0703,0.00018,Soluble,-6.91,0.0000479,0.000000123,Poorly soluble,High,No,Yes,No,No,Yes,Yes,Yes,-7.18,0,0,0,0,0,0.56,0,0,2,2.8,0.1909295879
Molecule 93,OC(=O)CN(c1cccc(c1)C(F)(F)F)C(=O)Nc1cnccc1C,C16H14F3N3O3,353.3,25,12,0.19,7,7,2,84.41,82.53,2.05,2.44,4.49,2.19,2.08,2.65,-3.46,0.122,0.000346,Soluble,-3.82,0.0539,0.000153,Soluble,-4.89,0.00456,0.0000129,Moderately soluble,High,No,No,No,No,No,No,No,-6.72,0,0,0,0,0,0.56,0,0,1,2.62,0.188974154
Molecule 94,CNC(=O)N1CCN(CC1)C(=O)N(c1cccc(c1N1CCC(CC1)O)C)Cc1cnccc1C(=O)O,C26H34N6O5,510.59,37,12,0.46,9,6,3,149.8,129.55,2.45,0.7,0.84,0.19,0.21,0.88,-3.09,0.413,0.000808,Soluble,-3,0.513,0.001,Soluble,-3.89,0.0656,0.000129,Soluble,High,No,Yes,No,No,No,No,No,-8.92,2,3,0,0,0,0.56,0,0,2,4.2,0.1875310142
Molecule 95,CCNc1ccc(cc1c1cncc(c1C)O)F,C14H15FN2O,246.28,18,12,0.21,3,3,2,70.73,45.15,2.38,2.94,3.56,2.07,3.43,2.88,-3.51,0.0753,0.000306,Soluble,-3.55,0.0694,0.000282,Soluble,-5.48,0.00081,0.00000329,Moderately soluble,High,Yes,No,Yes,No,No,Yes,Yes,-5.71,0,0,0,0,0,0.55,0,0,1,2.39,0.1833622101
Molecule 96,CCNC1=CC=C(C1CN1CCN(CC1S(=O)(=O)N)C(=O)CN1CCN(CC1)C(=O)C)F,C20H33FN6O4S,472.58,32,0,0.7,9,8,2,133.13,127.67,2.63,-0.93,-1.14,-1.31,-1.6,-0.47,-1.59,12.1,0.0257,Very soluble,-1.27,25.5,0.054,Very soluble,-1.51,14.6,0.031,Soluble,High,No,Yes,No,No,No,No,No,-9.84,0,2,0,0,0,0.55,0,0,2,5.62,0.1634628337
Molecule 97,N#Cc1cnc(c(c1)C(=O)Nc1cnccc1C)C(=O)Nc1cccc(c1)C(F)(F)F,C21H14F3N5O2,425.36,31,18,0.1,7,8,2,105.14,107.77,2.19,2.75,4.95,1.28,3.84,3,-4.18,0.0283,0.0000665,Moderately soluble,-4.67,0.00914,0.0000215,Moderately soluble,-7.95,0.00000482,1.13E-08,Poorly soluble,High,No,No,Yes,Yes,Yes,Yes,Yes,-6.94,0,0,0,0,0,0.55,0,0,1,2.95,0.1429114123
Molecule 98,CNC(=O)N1CCN(CC1)CN1CCN(CC1)C(=O)N[C@@]1(C)C2(C)OCC[C@]3(C1(CN3C)C(=O)O)C2,C24H41N7O5,507.63,36,0,0.88,8,8,3,150.46,120.93,3.32,-3.46,-2.58,0.22,-1.41,-0.78,-0.28,267,0.525,Very soluble,1.5,16000,31.6,Highly soluble,-1.83,7.54,0.0149,Soluble,Low,No,Yes,No,No,No,No,No,-11.85,2,4,0,0,1,0.17,0,0,2,6.39,0.1288980019
Molecule 99,CNC(=O)N1CCN(CC1)CN1CCN(CC1)CN1CCN(CC1)C(=O)C,C18H35N7O2,381.52,27,0,0.89,7,6,1,126.75,65.61,3.29,-1.28,-3.64,0.06,-1.71,-0.66,-0.94,44.1,0.116,Very soluble,0.4,957,2.51,Highly soluble,-0.7,76.7,0.201,Soluble,Low,No,Yes,No,No,No,No,No,-9.54,0,1,0,0,0,0.55,0,0,1,3.24,0.1095990055
Molecule 100,OC1CCN(CC1)C(=O)N1CCN(CC1)CN1CCN(CC1)CN1CCN(CC1)C(=O)C,C22H41N7O3,451.61,32,0,0.91,7,7,1,149.04,77.05,3.89,-1.23,-3.79,0.19,-1.81,-0.55,-1.4,17.9,0.0395,Very soluble,0.11,578,1.28,Highly soluble,-0.11,348,0.771,Soluble,Low,No,Yes,No,No,No,No,No,-9.93,0,3,0,0,0,0.55,0,0,1,3.64,0.0965577921
