Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 1,OCC=C(C1(COCN2C(C)C=CC(=C2NCS(=O)(=O)N)C)COC1)F,C16H26FN3O5S,391.46,26,0,0.62,9,7,3,97.78,122.5,0.89,-0.05,1.27,-0.61,-0.15,0.27,-1.64,8.94,0.0228,Very soluble,-2.07,3.32,0.00848,Soluble,-1.91,4.8,0.0123,Soluble,High,No,Yes,No,No,No,No,No,-8.72,0,0,0,0,0,0.55,0,0,2,5.06
Molecule 2,OCCC1(F)COCC1COCN1C(C)C=CC(=C1NCS(=O)(=O)N)C,C16H28FN3O5S,393.47,26,0,0.75,9,7,3,98.55,122.5,1.22,0.32,1.15,-0.52,-0.25,0.38,-1.89,5.1,0.013,Very soluble,-2.46,1.38,0.0035,Soluble,-2.27,2.1,0.00533,Soluble,High,No,Yes,No,No,No,No,No,-8.47,0,0,0,0,0,0.55,0,0,2,5.56
Molecule 3,CNC(=O)[C@@H]1CC[C@@H](O1)N1CCC2N(C1)C(=C(C(C2)C)C)NCS(=O)(=O)N,C17H31N5O4S,401.52,27,0,0.82,6,6,3,109.2,125.38,1.16,0.76,0,-0.77,-1.75,-0.12,-2.41,1.55,0.00387,Soluble,-2.97,0.427,0.00106,Soluble,-1.77,6.74,0.0168,Soluble,High,No,Yes,No,No,No,No,No,-8.21,0,0,0,0,0,0.55,0,0,1,5.57
Molecule 4,OCC1CN(CCS(=O)(=O)N)CN2C1CCC(=C2C(=O)NC)C,C14H26N4O4S,346.45,23,0,0.79,6,6,3,94.17,124.35,1.12,-1.04,-1.04,-1.15,-1.62,-0.75,-0.94,40.1,0.116,Very soluble,-1.08,28.6,0.0825,Very soluble,-1.22,20.7,0.0597,Soluble,High,No,Yes,No,No,No,No,No,-9.15,0,1,0,0,0,0.55,0,0,0,4.52
Molecule 5,OCC=C(CCN1C(C)CCCC1NCS(=O)(=O)N)F,C12H24FN3O3S,309.4,20,0,0.83,7,7,3,79.71,104.04,1.73,0.05,1.38,-0.27,-0.44,0.49,-1.33,14.5,0.047,Very soluble,-1.79,5.04,0.0163,Very soluble,-1.55,8.78,0.0284,Soluble,High,No,Yes,No,No,No,No,No,-8.15,0,0,0,0,0,0.55,0,0,0,4.42
Molecule 6,OCC=C(C1COCC1N1CN2C(CC1=C)CCC(=C2NCS(=O)(=O)N)C)F,C18H29FN4O4S,416.51,28,0,0.67,6,6,3,111.27,116.51,2.33,0.64,1.29,-0.13,-0.5,0.73,-2.43,1.55,0.00372,Soluble,-2.66,0.907,0.00218,Soluble,-1.8,6.57,0.0158,Soluble,High,No,Yes,No,No,No,No,No,-8.39,0,0,0,0,0,0.55,0,0,1,5.48
Molecule 7,COC1CCC(=C(N1C=CCC(=O)NC)NCS(=O)(=O)N)C,C13H24N4O4S,332.42,22,0,0.62,8,5,3,86.91,122.14,1.77,-0.2,0.47,-1.5,-1.14,-0.12,-1.25,18.8,0.0566,Very soluble,-1.91,4.1,0.0123,Very soluble,-1.74,6.09,0.0183,Soluble,High,No,No,No,No,No,No,No,-8.47,0,0,0,0,0,0.55,0,0,1,4.42
Molecule 8,OC[C@@H]1CC([C@@H](O1)CNC=C1CC(C(=O)O)C2(C[C@@]31C(N)CCC[C@H]23)C)C#N,C21H31N3O4,389.49,28,0,0.81,5,6,4,102.89,128.6,2.19,-1.97,1.38,0.59,1.16,0.67,-0.68,80.7,0.207,Very soluble,-0.21,242,0.62,Very soluble,-2.11,3.04,0.00782,Soluble,High,No,No,No,No,No,No,No,-10.07,0,0,0,0,0,0.55,0,0,1,5.95
Molecule 9,FC1CN(CCS(=O)(=O)N)CN2C1CCC(=C2NCS(=O)(=O)N)C,C12H24FN5O4S2,385.48,24,0,0.83,6,8,3,94.91,155.59,-0.41,-0.69,0.24,-1.6,-2.95,-1.08,-1.4,15.4,0.0399,Very soluble,-2.1,3.04,0.0079,Soluble,-1.28,20.2,0.0525,Soluble,Low,No,Yes,No,No,No,No,No,-9.14,0,0,1,1,1,0.55,0,0,1,5.03
Molecule 10,OCC=C(CNC(=O)NC1CC(O)SCC1(C)O)F,C11H19FN2O4S,294.34,19,0,0.73,6,5,5,69.76,127.12,1.25,-1.22,0.13,-0.45,-0.12,-0.08,-0.5,93,0.316,Very soluble,-0.95,32.7,0.111,Very soluble,-0.79,47.5,0.161,Soluble,High,No,Yes,No,No,No,No,No,-8.96,0,0,0,0,0,0.55,0,0,0,4.2
Molecule 11,FC=CC(C1=C(C)CC=C(N1CCNC1CC(=CC1OC)O)C)O,C18H27FN2O3,338.42,24,0,0.56,7,5,3,96,64.96,2.83,0.93,2.57,0.73,1.75,1.76,-2.06,2.93,0.00867,Soluble,-1.88,4.46,0.0132,Very soluble,-2,3.35,0.00991,Soluble,High,Yes,Yes,No,No,No,No,No,-7.7,0,0,0,0,0,0.55,0,0,0,4.93
Molecule 12,CC1=C(NCS(=O)(=O)N)N(C(C=C1)C)COCS(=O)(=O)N,C10H20N4O5S2,340.42,21,0,0.6,7,7,3,81.16,161.58,-1.06,-0.66,0.31,-2.39,-3.19,-1.4,-1.07,28.8,0.0846,Very soluble,-2.26,1.87,0.0055,Soluble,-0.76,59.6,0.175,Soluble,Low,No,No,No,No,No,No,No,-8.85,0,0,1,1,1,0.55,0,0,0,4.81
Molecule 13,CNC(=O)[C@@H]1CC[C@@H](O1)N1CCC2N(C1=C)C(=C(CC2)C)NCS(=O)(=O)N,C17H29N5O4S,399.51,27,0,0.71,6,5,3,108.72,125.38,1.24,1.12,0.27,-0.86,-1.48,0.06,-2.63,0.944,0.00236,Soluble,-3.35,0.18,0.00045,Soluble,-2.01,3.94,0.00986,Soluble,High,No,Yes,No,No,No,No,No,-7.94,0,0,0,0,0,0.55,0,0,1,5.26
Molecule 14,OCC=C(CC(=CCN1C(C)CCCC1NCS(=O)(=O)N)F)F,C14H25F2N3O3S,353.43,23,0,0.71,8,8,3,88.9,104.04,-0.38,0.42,2.65,0.29,0.34,0.66,-1.77,6.03,0.0171,Very soluble,-2.17,2.38,0.00673,Soluble,-1.89,4.55,0.0129,Soluble,High,No,Yes,No,No,No,No,No,-8.16,0,0,0,0,0,0.55,0,0,2,4.77
Molecule 15,FC1=CC=C2C(C1)C(CS(=O)(=O)N)C(=C1CCC3(C[C@@]41C(N)CCC[C@H]34)C)N2,C21H30FN3O2S,407.55,28,0,0.71,2,5,3,111.7,106.59,2.16,1.84,3.94,2.13,1.57,2.33,-3.39,0.165,0.000404,Soluble,-3.7,0.0815,0.0002,Soluble,-3.92,0.0491,0.000121,Soluble,High,No,Yes,No,No,No,No,No,-7.48,0,0,0,0,0,0.55,0,0,1,6.55
Molecule 16,OCC=C(CNC1CC(=CC=C1NC=C1CCC2(C31CCCC(C23)N)C)F)F,C22H31F2N3O,391.5,28,0,0.64,6,5,4,106.57,70.31,3.75,1.81,4.17,2.56,3.07,3.07,-3.01,0.381,0.000974,Soluble,-2.91,0.486,0.00124,Soluble,-4.08,0.0327,0.0000836,Moderately soluble,High,Yes,Yes,No,No,No,No,No,-7.4,0,0,0,0,0,0.55,0,0,1,6.31
Molecule 17,COCC=C(N1CCC2N(C1)C(=C(CC2)C)NC1C(F)OC=C1C(=CCO)F)CC(=CCO)F,C24H34F3N3O4,485.54,34,0,0.58,10,7,3,129.84,77.43,3.83,1.79,3.62,1.37,2.49,2.62,-3.32,0.233,0.000481,Soluble,-3.03,0.448,0.000923,Soluble,-2.63,1.13,0.00233,Soluble,High,Yes,Yes,No,No,No,No,No,-7.99,0,1,0,0,0,0.55,0,0,2,6.07
Molecule 18,CC(=O)NC(=O)C1CC(=CC(=C1N1CCC2N(C1)C(=C(CC2)C)S(=O)(=O)N)O)F,C18H25FN4O5S,428.48,29,0,0.56,5,7,3,110.99,141.42,1.36,0.03,1.68,-0.26,-1.16,0.33,-2.19,2.8,0.00652,Soluble,-2.55,1.2,0.0028,Soluble,-1.56,11.8,0.0276,Soluble,Low,No,Yes,No,No,No,No,No,-8.89,0,0,1,1,0,0.55,0,0,1,5.42
Molecule 19,CCNC(=O)C1CC(=CC(=C1N1CCC2N(C1)C(=C(CC2)C)S(=O)(=O)CC(=CCN)F)O)F,C22H32F2N4O4S,486.58,33,0,0.59,8,7,3,129.6,124.35,3.21,0.55,3.51,0.71,0.85,1.77,-2.68,1.03,0.00211,Soluble,-2.73,0.899,0.00185,Soluble,-3.13,0.357,0.000733,Soluble,High,No,Yes,No,No,No,No,No,-8.88,0,1,0,0,0,0.55,0,0,2,5.78
Molecule 20,CCNC(=O)C1CC(=CC(=C1NCN1C(=CCC(=C1C(C=CF)O)C)C)O)F,C20H27F2N3O3,395.44,28,0,0.45,8,5,4,107.11,84.83,3.22,2.19,3.5,1.13,2.06,2.42,-3.14,0.284,0.000719,Soluble,-3.61,0.0982,0.000248,Soluble,-2.98,0.414,0.00105,Soluble,High,No,Yes,No,No,No,No,No,-7.16,0,0,0,0,0,0.55,0,0,2,5.24
Molecule 21,OCC=C(CNC(=O)NC1CC(=CC1(C)O)O)F,C11H17FN2O4,260.26,18,0,0.55,6,5,5,62.11,101.82,1.52,-1.45,0.52,-0.55,-0.36,-0.07,-0.14,187,0.718,Very soluble,-0.18,170,0.653,Very soluble,-0.67,55.1,0.212,Soluble,High,No,Yes,No,No,No,No,No,-8.92,0,0,0,0,0,0.55,0,0,0,3.96
Molecule 22,N#CC(C(=O)NC1=CC=CC1C(F)F)SC1N=C(C(C1O)C#N)C1=CCCC=C1C#N,C21H17F2N5O2S,441.45,31,0,0.38,7,8,2,112.94,158.36,1.55,3.18,2.97,-0.09,2.37,2,-4.12,0.0336,0.0000761,Moderately soluble,-6.18,0.000294,0.000000666,Poorly soluble,-2.27,2.34,0.00531,Soluble,Low,No,No,No,No,Yes,No,No,-6.74,0,0,1,1,1,0.55,0,0,1,5.59
Molecule 23,N#CC1ON=C(N=C1CC1=C(CO)CC=C1)SCC(=O)NC1CCC(CC1)C,C20H26N4O3S,402.51,28,0,0.6,8,6,2,117.57,132.37,2.81,2.18,1.93,1.32,3.48,2.34,-3.18,0.265,0.000659,Soluble,-4.59,0.0103,0.0000255,Moderately soluble,-3.53,0.12,0.000297,Soluble,High,No,Yes,No,No,Yes,No,No,-7.21,0,0,0,1,0,0.55,0,0,2,5.54
Molecule 24,N#CC1C(O)N=C(N=C1C1=CC(CC=C1)C#N)SCC(=O)NC1=CC=CC1C(F)F,C20H17F2N5O2S,429.44,30,0,0.35,7,8,2,115.39,146.93,0.02,2.72,2.54,1.31,2.58,1.84,-3.75,0.0756,0.000176,Soluble,-5.46,0.00149,0.00000347,Moderately soluble,-2.37,1.83,0.00426,Soluble,Low,No,No,No,No,No,No,No,-6.99,0,0,1,1,0,0.55,0,0,1,5.55
Molecule 25,FOC(C1C=C(Cl)C=CC1CSC1=NC(O)C(=CN)C(=N1)C1=CCCC=C1)(F)F,C19H19ClF3N3O2S,445.89,29,0,0.37,6,7,2,116.29,105.5,3.34,4.71,4.89,2.78,3.67,3.88,-5.18,0.00297,0.00000667,Moderately soluble,-6.65,0.0000988,0.000000222,Poorly soluble,-3,0.448,0.001,Soluble,High,No,No,No,Yes,Yes,No,Yes,-5.68,0,0,0,0,0,0.55,0,0,2,5.42
Molecule 26,N#CC(C(=O)NC1=CC=CC1C(F)F)C1=NC(O)C(C(=N1)C1=CCCC=C1C#N)C#N,C21H16F2N6O2,422.39,31,0,0.33,6,9,2,112.36,145.42,1.74,2.42,2.14,0.67,2.62,1.92,-3.59,0.109,0.000259,Soluble,-5.12,0.00323,0.00000765,Moderately soluble,-2.45,1.51,0.00358,Soluble,Low,No,No,No,No,Yes,No,No,-7.16,0,0,1,1,0,0.55,0,0,1,5.44
Molecule 27,N#CC1C(O)N=C(N=C1C1=CCCC=C1C#N)SCC(=O)NC1=CC=CC1C(F)F,C20H17F2N5O2S,429.44,30,0,0.35,7,8,2,115.39,146.93,1.39,2.73,2.69,1.31,2.97,2.22,-3.76,0.0746,0.000174,Soluble,-5.47,0.00146,0.00000339,Moderately soluble,-2.82,0.65,0.00151,Soluble,Low,No,No,No,No,Yes,No,No,-6.98,0,0,1,1,0,0.55,0,0,1,5.41
Molecule 28,N#CC1C(O)N=C(N=C1C1=CCCC=C1C#N)SCC(=O)NC1=CCN=CC1C(F)F,C20H18F2N6O2S,444.46,31,0,0.4,7,9,2,122.88,159.29,0.89,1.23,1.82,0.53,3.34,1.56,-2.91,0.549,0.00123,Soluble,-4.17,0.0299,0.0000672,Moderately soluble,-3.09,0.363,0.000817,Soluble,Low,No,No,No,No,No,No,No,-8.14,0,0,1,1,1,0.55,0,0,1,5.46
Molecule 29,CCC(C(C(=C(Cl)C)C1=C(CO)NC(=O)CC1)O)C1N=CC=C1CO,C18H25ClN2O4,368.86,25,0,0.56,7,5,4,105.2,102.15,2.38,-1.02,0.65,0.35,2.97,1.07,-1.02,35,0.095,Very soluble,-0.64,84.9,0.23,Very soluble,-2.64,0.851,0.00231,Soluble,High,No,Yes,No,No,No,No,No,-9.27,0,0,0,0,0,0.55,0,0,1,5.23
Molecule 30,CNCC(C1C(C)NC(C1C=CN)C)(CC(=CCC(=O)O)F)CC,C18H32FN3O2,341.46,24,0,0.72,9,5,4,99.37,87.38,2.53,-0.81,2.44,1.63,2.14,1.59,-0.85,47.9,0.14,Very soluble,-0.55,97.2,0.285,Very soluble,-2.83,0.507,0.00149,Soluble,High,No,Yes,No,No,No,No,No,-8.96,0,0,0,0,0,0.55,0,0,1,4.99
Molecule 31,CCNC1=NC=CC(=C)C1C(C(C(=CC)C1=C(CO)NC(=O)CC1)O)CC,C21H31N3O3,373.49,27,0,0.52,8,4,4,115.99,93.95,2.82,0.48,1.42,1.53,3.48,1.95,-1.93,4.39,0.0117,Very soluble,-2.02,3.55,0.0095,Soluble,-3.7,0.075,0.000201,Soluble,High,No,Yes,No,No,No,No,No,-8.24,0,0,0,0,0,0.55,0,0,2,5.56
Molecule 32,CCC(C(C(=CC)C1=C(CO)NC(=O)CC1)O)C1N=CC=C1CO,C18H26N2O4,334.41,24,0,0.56,7,5,4,100.4,102.15,2.12,-1.44,0.09,0.12,2.6,0.7,-0.54,95.5,0.286,Very soluble,-0.2,210,0.628,Very soluble,-2.04,3.01,0.00902,Soluble,High,No,No,No,No,No,No,No,-9.36,0,0,0,0,0,0.55,0,0,0,5.19
Molecule 33,CCN(C1=C(CO)NC(=O)CC1)C1=NC=CCC1CC1(CCN(C1)C)C(=O)O,C20H30N4O4,390.48,28,0,0.65,7,6,3,117.27,105.47,2.28,-3.38,0.01,0.62,1.35,0.18,0.33,836,2.14,Highly soluble,1.74,21500,55.1,Highly soluble,-2.39,1.59,0.00407,Soluble,High,No,No,No,No,No,No,No,-11.08,0,0,0,0,1,0.55,0,0,1,5.14
Molecule 34,CCNC1=NC=CCC1CC1(CCN(C1)C)C1(O)OCC=C(C1)F,C18H28FN3O2,337.43,24,0,0.72,5,5,2,100.05,57.09,3.16,0.72,1.86,2.04,2.71,2.1,-2.06,2.97,0.0088,Soluble,-1.5,10.7,0.0318,Very soluble,-3.21,0.206,0.000611,Soluble,High,Yes,Yes,No,No,No,No,No,-7.85,0,0,0,0,0,0.55,0,0,0,5.14
Molecule 35,CCNC1=NCCCC1C(=O)NC(C1CC=CN=C1NCC)(C(=O)O)C,C18H29N5O3,363.45,26,0,0.67,9,5,4,108.37,115.18,2.4,0.35,0.14,0.97,1.79,1.13,-1.72,6.93,0.0191,Very soluble,-2.33,1.69,0.00464,Soluble,-3.24,0.208,0.000571,Soluble,High,No,Yes,No,No,No,No,No,-8.27,0,0,0,0,0,0.55,0,0,2,5.12
Molecule 36,CCNC1=NC=CCC1NCC1CC=CN=C1NCC,C15H25N5,275.39,20,0,0.6,7,3,3,91.47,60.81,2.57,0.27,0.65,1.51,2.03,1.41,-1.26,15.3,0.0555,Very soluble,-1.11,21.5,0.0779,Very soluble,-3.47,0.0935,0.00034,Soluble,High,No,Yes,No,No,No,No,No,-7.79,0,0,0,0,0,0.55,0,0,0,4.84
Molecule 37,NCCC1CN=C(C(=C1)C(C1C(C)NC2=NC=CCC12)CC)N,C18H29N5,315.46,23,0,0.67,5,3,3,107.5,88.79,2.22,0.25,0.67,2.24,2.38,1.55,-1.62,7.51,0.0238,Very soluble,-1.68,6.66,0.0211,Very soluble,-2.99,0.324,0.00103,Soluble,High,No,Yes,No,No,No,No,No,-8.05,0,0,0,0,0,0.55,0,0,0,5.54
Molecule 38,CCCNC1=NCC(C=C1CC1C(C)NC2=NC=CCC12)C#N,C18H25N5,311.42,23,0,0.61,5,3,2,104.64,72.57,2.55,0.9,1.25,2.15,2.99,1.97,-2.01,3.06,0.00982,Soluble,-2.01,3.05,0.00979,Soluble,-3.8,0.0497,0.00016,Soluble,High,No,Yes,No,No,No,No,No,-7.56,0,0,0,0,0,0.55,0,0,0,5.31
Molecule 39,CCN(C1=NC=CCC1CC1(CCN(C1)C)NC(=O)O)C(=O)CC=C(CN)F,C19H30FN5O3,395.47,28,0,0.63,10,7,3,112.95,111.26,1.88,-2.74,1.36,0.51,1.01,0.4,0.09,491,1.24,Highly soluble,0.96,3570,9.03,Highly soluble,-2.08,3.3,0.00836,Soluble,High,No,Yes,No,No,No,No,No,-10.66,0,0,0,0,1,0.55,0,0,2,5.06
Molecule 40,CCN(C1=NC=CCC1CC1(CNCN(C1)C)C(=O)O)C(=O)CC=C(CN)F,C19H30FN5O3,395.47,28,0,0.63,9,8,3,116.18,111.26,2.47,-3.35,0.2,0.51,1.08,0.18,0.41,1020,2.59,Highly soluble,1.59,15300,38.8,Highly soluble,-2.08,3.3,0.00836,Soluble,High,No,No,No,No,No,No,No,-11.09,0,0,0,0,1,0.55,0,0,2,4.99
Molecule 41,OC(=O)CC=C(CCC1C(C)NC2=NC=CCC12)F,C14H19FN2O2,266.31,19,0,0.57,5,4,2,79.79,61.69,2.01,1.2,2.29,2.21,2.35,2.01,-1.92,3.22,0.0121,Very soluble,-2.09,2.16,0.00809,Soluble,-2.09,2.16,0.00811,Soluble,High,Yes,No,No,No,No,No,No,-7.07,0,0,0,0,0,0.55,0,0,0,4.57
Molecule 42,CNC(=O)N[C@H]1CCOC(O1)(N)CO,C7H15N3O4,205.21,14,0,0.86,4,5,4,45.92,105.84,0.78,-2.18,-1.72,-1.31,-1.68,-1.22,0.53,688,3.35,Highly soluble,0.49,632,3.08,Highly soluble,-0.14,147,0.716,Soluble,High,No,No,No,No,No,No,No,-9.1,0,1,0,0,1,0.55,0,0,1,3.62
Molecule 43,OC[C@@H]1CC(=CNC(=O)N)[C@@H](O1)NC(=O)N,C8H14N4O4,230.22,16,0,0.5,5,4,5,52.43,139.7,-0.02,-3.11,-1.69,-1.57,-2.55,-1.79,1.02,2420,10.5,Highly soluble,0.74,1270,5.53,Highly soluble,0.58,875,3.8,Soluble,Low,No,No,No,No,No,No,No,-9.91,0,1,0,1,1,0.55,0,0,1,3.89
Molecule 44,OC[C@@H]1CC([C@@H](O1)C1=C(O)CC(=CO1)O)N,C10H15NO5,229.23,16,0,0.6,2,6,4,54.19,105.17,1.28,-1.74,0.05,-2.1,-0.88,-0.68,-0.03,212,0.927,Very soluble,0.05,255,1.11,Highly soluble,0.78,1390,6.07,Soluble,High,No,Yes,No,No,No,No,No,-8.93,0,0,0,0,0,0.55,0,0,1,4.37
Molecule 45,OCCC(C1=C(O)COC(=C1)O)([C@H]1CC[C@H](O1)CO)C,C14H22O6,286.32,20,0,0.71,5,6,4,71.61,99.38,1.79,-0.04,1.16,-0.59,0.76,0.62,-1.26,15.7,0.055,Very soluble,-1.6,7.25,0.0253,Very soluble,-0.46,98.4,0.344,Soluble,High,No,Yes,No,No,No,No,No,-8.07,0,0,0,0,0,0.55,0,0,0,5.09
Molecule 46,OC[C@H]1OC[C@H](C(=CNC(=O)N)C1)NC(=O)N,C9H16N4O4,244.25,17,0,0.56,5,4,5,57.23,139.7,0.63,-3.21,-1.64,-1.66,-2.31,-1.64,1,2430,9.95,Highly soluble,0.85,1710,7.02,Highly soluble,0.3,491,2.01,Soluble,Low,No,No,No,No,No,No,No,-10.07,0,1,0,1,1,0.55,0,0,1,3.85
Molecule 47,OC(=O)NC1=C(C=C(C1)O)C1=C(O)CC(=C1)O,C11H11NO5,237.21,17,0,0.18,3,5,5,58.54,110.02,1.03,-0.38,2.01,-0.87,-0.56,0.25,-0.87,31.8,0.134,Very soluble,-1.47,8.09,0.0341,Very soluble,0.19,370,1.56,Soluble,High,No,No,Yes,No,No,No,No,-8.02,0,0,0,0,0,0.56,0,0,1,3.73
Molecule 48,OC1=CCC(C(C1)C(=O)O)(C(=O)O)[C@@H](C1=C(O)CC(=C1)O)C,C15H18O7,310.3,22,0,0.47,4,7,5,76.57,135.29,0.48,0.14,2.29,-0.19,0.1,0.56,-1.59,8.01,0.0258,Very soluble,-2.54,0.9,0.0029,Soluble,0.39,763,2.46,Soluble,High,No,Yes,No,No,No,No,No,-8.09,0,0,0,1,0,0.56,0,0,0,4.94
Molecule 49,OCCC(C1=C(O)CC(=C1)O)([C@H]1CC[C@H](O1)CO)C,C14H22O5,270.32,19,0,0.71,5,5,4,70.53,90.15,1.95,0.21,1.57,-0.18,1.13,0.94,-1.32,13,0.0481,Very soluble,-1.66,5.88,0.0218,Very soluble,-0.73,50.5,0.187,Soluble,High,No,Yes,No,No,No,No,No,-7.8,0,0,0,0,0,0.55,0,0,0,4.94
Molecule 50,CNC(=O)NC1=C(CC(C1)O)[C@@H](C(=O)NC)C,C11H19N3O3,241.29,17,0,0.64,6,3,4,62.76,90.46,1.33,-1.18,-0.29,-0.29,-0.26,-0.14,-0.2,153,0.636,Very soluble,-0.23,143,0.594,Very soluble,-1.7,4.78,0.0198,Soluble,High,No,Yes,No,No,No,No,No,-8.61,0,0,0,0,0,0.55,0,0,1,4.16
Molecule 51,OC(=O)NC1=C(C=C(C1)O)C1=C(O)CC(=C1Cl)O,C11H10ClNO5,271.65,18,0,0.18,3,5,5,63.34,110.02,1.27,-0.04,2.58,-0.59,0.07,0.66,-1.3,13.6,0.05,Very soluble,-1.82,4.11,0.0151,Very soluble,-0.64,63,0.232,Soluble,High,No,No,Yes,No,No,No,No,-7.99,0,0,0,0,0,0.56,0,0,0,3.85
Molecule 52,OC(=O)NC1CCC(=CC1)N(C(=O)O)C(=O)O,C9H12N2O6,244.2,17,0,0.44,5,6,4,54.97,127.17,0.58,1.31,1.35,-0.93,-2.32,0,-1.85,3.45,0.0141,Very soluble,-3.58,0.0641,0.000262,Soluble,1.42,6360,26.1,Soluble,High,No,No,No,No,No,No,No,-6.86,0,0,0,0,0,0.56,0,0,1,3.53
